event_index,current_global_frame,odb_element,odb_integration_point,mapped_physical_element,decrease_magnitude,previous_sdv15,current_sdv15,previous_sdv14,current_sdv14,previous_abs_sdv14_minus_sdv15,current_abs_sdv14_minus_sdv15,source_defined_equivalent_state_rule,final_category
296,191,84142,3,16438,6.7770481109619141e-05,0.99900519847869873,0.99893742799758911,0.99909156560897827,0.99900519847869873,8.6367130279541016e-05,6.7770481109619141e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
297,184,84136,4,16432,6.771087646484375e-05,0.99940115213394165,0.99933344125747681,0.9994080662727356,0.99937987327575684,6.9141387939453125e-06,4.6432018280029297e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
298,201,84711,1,17007,6.7651271820068359e-05,0.99883341789245605,0.99876576662063599,0.99890726804733276,0.99883341789245605,7.3850154876708984e-05,6.7651271820068359e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
299,189,84135,4,16431,6.7591667175292969e-05,0.99869269132614136,0.99862509965896606,0.99874436855316162,0.99865525960922241,5.1677227020263672e-05,3.0159950256347656e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
300,190,84138,3,16434,6.7412853240966797e-05,0.99880754947662354,0.99874013662338257,0.99886095523834229,0.99876964092254639,5.340576171875e-05,2.9504299163818359e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
301,188,84678,1,16974,6.7353248596191406e-05,1.0001873970031738,1.0001200437545776,1.0002615451812744,1.0001873970031738,7.4148178100585938e-05,6.7353248596191406e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
302,198,84700,2,16996,6.7353248596191406e-05,0.9991489052772522,0.99908155202865601,0.99922299385070801,0.9991489052772522,7.4088573455810547e-05,6.7353248596191406e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
303,198,84703,1,16999,6.7293643951416016e-05,0.99895370006561279,0.99888640642166138,0.99903541803359985,0.99895370006561279,8.1717967987060547e-05,6.7293643951416016e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
304,192,84148,4,16444,6.7114830017089844e-05,0.99934548139572144,0.99927836656570435,0.99934995174407959,0.99932342767715454,4.4703483581542969e-06,4.5061111450195312e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
305,189,84143,4,16439,6.6936016082763672e-05,0.99936753511428833,0.99930059909820557,0.99937278032302856,0.99934625625610352,5.245208740234375e-06,4.5657157897949219e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
306,191,84131,4,16427,6.6816806793212891e-05,0.99831992387771606,0.99825310707092285,0.99839597940444946,0.99831992387771606,7.6055526733398438e-05,6.6816806793212891e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
307,188,84136,4,16432,6.6637992858886719e-05,0.99885022640228271,0.99878358840942383,0.99893689155578613,0.99885022640228271,8.6665153503417969e-05,6.6637992858886719e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
308,201,84677,1,16973,6.6637992858886719e-05,1.0042065382003784,1.0041399002075195,1.0042732954025269,1.0042065382003784,6.67572021484375e-05,6.6637992858886719e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
309,200,84705,2,17001,6.6578388214111328e-05,0.99876630306243896,0.99869972467422485,0.99881929159164429,0.99872750043869019,5.2988529205322266e-05,2.7775764465332031e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
310,198,84701,2,16997,6.6339969635009766e-05,0.99901008605957031,0.9989437460899353,0.9990915060043335,0.99901008605957031,8.1419944763183594e-05,6.6339969635009766e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
311,189,84134,3,16430,6.6220760345458984e-05,0.99851608276367188,0.99844986200332642,0.99856191873550415,0.99848049879074097,4.5835971832275391e-05,3.0636787414550781e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
312,198,84702,2,16998,6.5863132476806641e-05,0.99896478652954102,0.99889892339706421,0.99904602766036987,0.99896478652954102,8.1241130828857422e-05,6.5863132476806641e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
313,192,84677,2,16973,6.5565109252929688e-05,1.0012352466583252,1.0011696815490723,1.0012696981430054,1.0012012720108032,3.4451484680175781e-05,3.1590461730957031e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
314,192,84141,3,16437,6.5445899963378906e-05,0.99887627363204956,0.99881082773208618,0.99892723560333252,0.99883848428726196,5.0961971282958984e-05,2.765655517578125e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
315,188,84141,3,16437,6.5207481384277344e-05,0.99932920932769775,0.99926400184631348,0.99936676025390625,0.99932920932769775,3.7550926208496094e-05,6.5207481384277344e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
316,196,84148,4,16444,6.4432621002197266e-05,0.99892055988311768,0.99885612726211548,0.99897307157516479,0.99888372421264648,5.2511692047119141e-05,2.7596950531005859e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
317,189,84133,4,16429,6.4373016357421875e-05,0.99853670597076416,0.99847233295440674,0.99858027696609497,0.99850249290466309,4.3570995330810547e-05,3.0159950256347656e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
318,189,84677,2,16973,6.4373016357421875e-05,1.0014040470123291,1.0013396739959717,1.0014313459396362,1.0013734102249146,2.7298927307128906e-05,3.3736228942871094e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
319,198,84702,1,16998,6.4373016357421875e-05,0.99898612499237061,0.99892175197601318,0.99906653165817261,0.99898612499237061,8.0406665802001953e-05,6.4373016357421875e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
320,197,84707,1,17003,6.3538551330566406e-05,0.99906933307647705,0.99900579452514648,0.99906092882156372,0.99905318021774292,8.4042549133300781e-06,4.7385692596435547e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
321,196,84704,1,17000,6.3240528106689453e-05,0.99915778636932373,0.99909454584121704,0.99915266036987305,0.9991411566734314,5.1259994506835938e-06,4.6610832214355469e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
322,201,84710,2,17006,6.29425048828125e-05,0.99880921840667725,0.99874627590179443,0.99888241291046143,0.99880921840667725,7.3194503784179688e-05,6.29425048828125e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
323,193,84143,3,16439,6.2823295593261719e-05,0.99889254570007324,0.99882972240447998,0.99894154071807861,0.99885624647140503,4.8995018005371094e-05,2.6524066925048828e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
324,189,84135,3,16431,6.2465667724609375e-05,0.99865013360977173,0.99858766794204712,0.99869590997695923,0.99861603975296021,4.57763671875e-05,2.8371810913085938e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
325,191,84677,1,16973,6.2465667724609375e-05,1.0055547952651978,1.0054923295974731,1.0055941343307495,1.0055547952651978,3.9339065551757812e-05,6.2465667724609375e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
326,197,84131,4,16427,6.2167644500732422e-05,0.99785161018371582,0.99778944253921509,0.99788516759872437,0.99782013893127441,3.3557415008544922e-05,3.0696392059326172e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
327,190,84678,1,16974,6.2167644500732422e-05,1.0000190734863281,0.99995690584182739,1.0000648498535156,0.99998414516448975,4.57763671875e-05,2.7239322662353516e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
328,189,84134,4,16430,6.2108039855957031e-05,0.99860280752182007,0.99854069948196411,0.99864703416824341,0.99856925010681152,4.4226646423339844e-05,2.8550624847412109e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
329,199,84699,2,16995,6.1929225921630859e-05,0.99959903955459595,0.99953711032867432,0.99962145090103149,0.99956929683685303,2.2411346435546875e-05,3.2186508178710938e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
330,200,84700,2,16996,6.1333179473876953e-05,0.99898058176040649,0.99891924858093262,0.99902439117431641,0.99894601106643677,4.3809413909912109e-05,2.6762485504150391e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
